5,0,36,0,49,0,55,0
19,0,17,0,56,0,54,0
58,0,8,0,29,0,26,0
52,0,4,0,27,0,39,0
7,0,46,0,34,0,21,0
53,0,40,0,50,0,35,0
25,0,23,0,47,0,43,0
14,0,44,0,38,0,28,0
45,0,20,0,48,0,10,0
18,0,33,0,9,0,42,0
37,0,15,0,3,0,16,0
22,0,2,0,31,0,30,0
24,0,32,0,1,0,13,0
57,0,41,0,51,0,6,0
12,0,56,0,11,0,5,0
54,0,46,0,35,0,4,0
40,0,55,0,8,0,52,0
50,0,26,0,17,0,28,0
20,0,47,0,19,0,34,0
53,0,21,0,48,0,49,0
16,0,7,0,45,0,44,0
9,0,37,0,58,0,36,0
22,0,27,0,25,0,14,0
29,0,51,0,42,0,2,0
41,0,32,0,3,0,31,0
6,0,13,0,12,0,23,0
18,0,15,0,10,0,24,0
39,0,1,0,30,0,38,0
43,0,11,0,57,0,33,0
5,0,50,0,34,0,48,0
8,0,7,0,28,0,54,0
44,0,9,0,21,0,40,0
47,0,22,0,37,0,55,0
14,0,51,0,49,0,58,0
31,0,29,0,52,0,46,0
3,0,12,0,26,0,25,0
16,0,19,0,13,0,2,0
24,0,6,0,39,0,20,0
42,0,1,0,43,0,27,0
57,0,17,0,36,0,4,0
38,0,32,0,15,0,56,0
33,0,23,0,41,0,53,0
35,0,18,0,45,0,11,0
10,0,49,0,9,0,30,0
48,0,37,0,51,0,40,0
8,0,5,0,46,0,47,0
58,0,3,0,44,0,13,0
26,0,19,0,6,0,31,0
28,0,42,0,16,0,25,0
22,0,29,0,1,0,7,0
20,0,2,0,17,0,32,0
14,0,34,0,43,0,53,0
4,0,24,0,56,0,45,0
27,0,12,0,33,0,10,0
52,0,38,0,54,0,18,0
23,0,21,0,50,0,57,0
30,0,36,0,11,0,41,0
15,0,39,0,35,0,55,0
31,0,58,0,40,0,25,0
48,0,42,0,44,0,19,0
26,0,46,0,49,0,1,0
34,0,3,0,22,0,8,0
56,0,6,0,37,0,53,0
33,0,28,0,24,0,51,0
43,0,5,0,32,0,52,0
13,0,27,0,38,0,50,0
10,0,47,0,7,0,4,0
21,0,41,0,18,0,16,0
9,0,39,0,11,0,17,0
30,0,20,0,12,0,57,0
36,0,45,0,15,0,23,0
55,0,54,0,2,0,14,0
35,0,44,0,29,0,34,0
40,0,56,0,26,0,33,0
6,0,28,0,32,0,49,0
31,0,8,0,24,0,27,0
19,0,50,0,7,0,43,0
42,0,47,0,41,0,38,0
4,0,16,0,58,0,48,0
25,0,17,0,5,0,13,0
12,0,22,0,21,0,36,0
53,0,51,0,55,0,9,0
39,0,29,0,45,0,37,0
52,0,15,0,20,0,14,0
18,0,30,0,46,0,3,0
54,0,11,0,23,0,10,0
57,0,1,0,2,0,35,0
49,0,38,0,7,0,24,0
28,0,48,0,47,0,31,0
27,0,16,0,17,0,40,0
33,0,58,0,6,0,22,0
41,0,9,0,34,0,12,0
29,0,25,0,4,0,19,0
8,0,39,0,44,0,53,0
55,0,43,0,20,0,26,0
13,0,11,0,15,0,42,0
51,0,52,0,30,0,45,0
46,0,10,0,32,0,57,0
56,0,35,0,36,0,14,0
23,0,37,0,1,0,18,0
3,0,21,0,2,0,5,0
50,0,49,0,54,0,41,0
40,0,12,0,19,0,24,0
25,0,48,0,39,0,33,0
55,0,34,0,27,0,58,0
11,0,44,0,4,0,22,0
13,0,9,0,47,0,29,0
53,0,57,0,16,0,26,0
17,0,31,0,51,0,43,0
28,0,35,0,23,0,20,0
38,0,45,0,46,0,6,0
36,0,7,0,42,0,3,0
32,0,50,0,14,0,18,0
1,0,54,0,5,0,15,0
2,0,56,0,10,0,52,0
37,0,30,0,21,0,8,0
