57,0,23,0,29,0,9,0
32,0,54,0,38,0,59,0
68,0,26,0,20,0,61,0
5,0,18,0,2,0,11,0
55,0,16,0,25,0,6,0
58,0,66,0,22,0,15,0
10,0,13,0,31,0,24,0
40,0,8,0,33,0,44,0
63,0,1,0,39,0,51,0
48,0,47,0,12,0,4,0
50,0,43,0,65,0,49,0
27,0,36,0,62,0,37,0
30,0,19,0,70,0,52,0
41,0,14,0,46,0,64,0
42,0,34,0,28,0,21,0
53,0,69,0,3,0,60,0
17,0,7,0,45,0,35,0
67,0,58,0,56,0,23,0
31,0,61,0,25,0,18,0
15,0,38,0,20,0,13,0
57,0,8,0,16,0,39,0
26,0,2,0,51,0,6,0
9,0,50,0,33,0,1,0
22,0,54,0,62,0,49,0
66,0,11,0,47,0,19,0
32,0,30,0,27,0,63,0
55,0,4,0,68,0,46,0
60,0,52,0,21,0,37,0
45,0,69,0,64,0,5,0
42,0,17,0,59,0,44,0
65,0,29,0,36,0,14,0
53,0,48,0,70,0,10,0
34,0,7,0,56,0,41,0
24,0,3,0,35,0,67,0
28,0,40,0,43,0,12,0
9,0,61,0,38,0,8,0
20,0,54,0,11,0,39,0
23,0,30,0,22,0,26,0
18,0,27,0,49,0,25,0
31,0,15,0,37,0,19,0
62,0,68,0,69,0,32,0
64,0,47,0,60,0,6,0
63,0,52,0,36,0,42,0
29,0,4,0,50,0,45,0
56,0,66,0,59,0,46,0
35,0,41,0,58,0,70,0
16,0,14,0,40,0,3,0
34,0,57,0,55,0,48,0
44,0,21,0,67,0,5,0
1,0,12,0,17,0,65,0
7,0,43,0,10,0,33,0
13,0,53,0,28,0,51,0
2,0,39,0,24,0,61,0
27,0,47,0,68,0,23,0
69,0,22,0,20,0,18,0
4,0,63,0,26,0,9,0
46,0,6,0,50,0,29,0
8,0,56,0,54,0,15,0
36,0,59,0,11,0,25,0
42,0,35,0,48,0,38,0
67,0,45,0,66,0,57,0
21,0,3,0,64,0,30,0
34,0,31,0,52,0,58,0
62,0,17,0,53,0,43,0
2,0,70,0,16,0,49,0
19,0,40,0,13,0,1,0
55,0,51,0,14,0,65,0
5,0,37,0,24,0,7,0
10,0,12,0,41,0,44,0
33,0,32,0,60,0,28,0
39,0,6,0,15,0,27,0
47,0,54,0,63,0,61,0
26,0,67,0,48,0,29,0
38,0,36,0,3,0,45,0
