49,0,48,0,62,0,54,0
9,0,34,0,14,0,12,0
50,0,28,0,13,0,31,0
2,0,55,0,65,0,66,0
20,0,41,0,60,0,57,0
35,0,8,0,61,0,58,0
10,0,69,0,21,0,7,0
45,0,23,0,3,0,17,0
24,0,47,0,59,0,46,0
53,0,36,0,42,0,1,0
26,0,30,0,56,0,40,0
39,0,63,0,44,0,16,0
51,0,5,0,15,0,52,0
43,0,67,0,6,0,32,0
18,0,38,0,27,0,4,0
68,0,33,0,37,0,22,0
25,0,11,0,64,0,29,0
8,0,19,0,9,0,49,0
7,0,28,0,48,0,65,0
69,0,45,0,58,0,55,0
2,0,59,0,57,0,10,0
62,0,35,0,1,0,50,0
42,0,46,0,31,0,12,0
56,0,66,0,16,0,40,0
26,0,60,0,21,0,39,0
3,0,20,0,47,0,6,0
38,0,5,0,32,0,44,0
36,0,61,0,68,0,52,0
25,0,17,0,18,0,33,0
19,0,54,0,64,0,13,0
53,0,29,0,27,0,43,0
23,0,30,0,14,0,51,0
67,0,22,0,63,0,24,0
4,0,11,0,41,0,15,0
37,0,69,0,2,0,34,0
62,0,49,0,9,0,66,0
7,0,16,0,58,0,45,0
48,0,39,0,31,0,1,0
47,0,12,0,60,0,44,0
38,0,61,0,56,0,20,0
32,0,25,0,42,0,52,0
3,0,19,0,55,0,17,0
68,0,59,0,8,0,26,0
64,0,18,0,6,0,21,0
43,0,65,0,22,0,63,0
23,0,15,0,13,0,41,0
4,0,53,0,35,0,29,0
11,0,10,0,51,0,40,0
24,0,57,0,54,0,14,0
28,0,5,0,27,0,34,0
33,0,36,0,30,0,67,0
50,0,37,0,46,0,16,0
32,0,62,0,25,0,7,0
60,0,2,0,38,0,58,0
52,0,44,0,8,0,1,0
39,0,56,0,3,0,68,0
19,0,66,0,26,0,22,0
20,0,9,0,63,0,15,0
6,0,29,0,55,0,41,0
47,0,69,0,48,0,51,0
31,0,18,0,54,0,10,0
64,0,53,0,24,0,23,0
5,0,61,0,30,0,17,0
12,0,27,0,50,0,36,0
4,0,21,0,37,0,67,0
46,0,14,0,45,0,40,0
49,0,59,0,33,0,28,0
13,0,57,0,43,0,11,0
34,0,35,0,65,0,42,0
39,0,32,0,15,0,56,0
26,0,52,0,41,0,63,0
25,0,1,0,51,0,47,0
29,0,31,0,69,0,44,0
23,0,62,0,10,0,58,0
6,0,17,0,2,0,9,0
53,0,16,0,8,0,18,0
67,0,68,0,12,0,48,0
4,0,38,0,50,0,19,0
45,0,64,0,33,0,49,0
21,0,5,0,66,0,11,0
3,0,27,0,13,0,46,0
24,0,54,0,20,0,36,0
14,0,60,0,59,0,61,0
22,0,57,0,7,0,34,0
40,0,37,0,55,0,42,0
35,0,28,0,43,0,30,0
65,0,31,0,56,0,9,0
51,0,10,0,16,0,6,0
2,0,58,0,26,0,67,0
19,0,63,0,69,0,68,0
48,0,50,0,18,0,15,0
21,0,52,0,53,0,47,0
64,0,4,0,62,0,45,0
38,0,36,0,46,0,11,0
1,0,33,0,61,0,12,0
54,0,29,0,7,0,5,0
34,0,17,0,24,0,32,0
3,0,40,0,41,0,28,0
23,0,42,0,20,0,39,0
66,0,57,0,65,0,27,0
13,0,22,0,35,0,59,0
8,0,55,0,25,0,30,0
43,0,60,0,44,0,37,0
14,0,26,0,49,0,53,0
18,0,45,0,67,0,19,0
52,0,10,0,9,0,46,0
11,0,62,0,12,0,33,0
50,0,16,0,61,0,2,0
51,0,56,0,36,0,4,0
21,0,32,0,1,0,40,0
58,0,42,0,41,0,17,0
29,0,15,0,28,0,24,0
69,0,22,0,64,0,54,0
23,0,35,0,68,0,7,0
30,0,31,0,60,0,34,0
44,0,20,0,65,0,49,0
27,0,47,0,55,0,43,0
14,0,37,0,25,0,5,0
57,0,63,0,38,0,3,0
8,0,48,0,13,0,66,0
39,0,6,0,59,0,19,0
33,0,26,0,32,0,1,0
9,0,50,0,42,0,67,0
29,0,18,0,36,0,62,0
17,0,28,0,22,0,51,0
2,0,24,0,11,0,68,0
40,0,58,0,34,0,4,0
16,0,54,0,65,0,35,0
31,0,43,0,20,0,21,0
15,0,47,0,7,0,49,0
44,0,14,0,52,0,27,0
66,0,61,0,63,0,23,0
55,0,48,0,38,0,59,0
5,0,3,0,10,0,64,0
30,0,46,0,69,0,41,0
45,0,8,0,39,0,60,0
56,0,13,0,53,0,37,0
57,0,6,0,12,0,25,0
32,0,67,0,11,0,19,0
9,0,16,0,26,0,4,0
54,0,58,0,42,0,43,0
65,0,21,0,24,0,33,0
35,0,44,0,51,0,2,0
17,0,27,0,62,0,68,0
40,0,61,0,47,0,18,0
59,0,7,0,36,0,64,0
48,0,3,0,34,0,20,0
66,0,30,0,50,0,29,0
28,0,53,0,46,0,38,0
13,0,55,0,5,0,60,0
45,0,12,0,8,0,56,0
49,0,37,0,31,0,63,0
22,0,52,0,23,0,6,0
1,0,69,0,15,0,14,0
25,0,41,0,10,0,39,0
57,0,68,0,44,0,42,0
54,0,9,0,33,0,27,0
58,0,24,0,51,0,18,0
67,0,20,0,40,0,59,0
11,0,21,0,16,0,30,0
46,0,64,0,35,0,66,0
60,0,17,0,50,0,65,0
43,0,26,0,5,0,48,0
49,0,12,0,32,0,55,0
6,0,45,0,36,0,28,0
1,0,3,0,8,0,22,0
63,0,56,0,29,0,2,0
62,0,39,0,69,0,53,0
13,0,52,0,57,0,4,0
25,0,23,0,31,0,38,0
47,0,34,0,19,0,41,0
7,0,15,0,61,0,37,0
14,0,20,0,10,0,66,0
60,0,51,0,42,0,64,0
24,0,68,0,33,0,30,0
12,0,5,0,18,0,59,0
26,0,45,0,44,0,11,0
1,0,65,0,46,0,6,0
17,0,63,0,48,0,21,0
3,0,49,0,43,0,69,0
9,0,13,0,58,0,29,0
54,0,25,0,4,0,28,0
41,0,52,0,16,0,38,0
37,0,35,0,36,0,19,0
15,0,32,0,62,0,8,0
2,0,40,0,23,0,27,0
55,0,7,0,31,0,14,0
39,0,34,0,61,0,67,0
50,0,56,0,47,0,57,0
22,0,53,0,10,0,60,0
42,0,66,0,24,0,45,0
1,0,20,0,64,0,17,0
68,0,18,0,11,0,9,0
63,0,43,0,4,0,46,0
33,0,38,0,3,0,51,0
16,0,25,0,49,0,69,0
32,0,65,0,13,0,37,0
58,0,44,0,36,0,15,0
8,0,14,0,35,0,41,0
12,0,23,0,21,0,28,0
27,0,67,0,7,0,56,0
40,0,62,0,57,0,5,0
55,0,6,0,26,0,50,0
61,0,31,0,53,0,59,0
34,0,10,0,52,0,54,0
29,0,47,0,22,0,39,0
48,0,2,0,30,0,19,0
51,0,66,0,18,0,43,0
63,0,13,0,25,0,42,0
60,0,46,0,17,0,32,0
36,0,14,0,16,0,3,0
45,0,21,0,38,0,35,0
28,0,65,0,58,0,11,0
62,0,41,0,67,0,56,0
4,0,8,0,7,0,24,0
15,0,26,0,12,0,64,0
10,0,1,0,55,0,68,0
37,0,47,0,6,0,54,0
5,0,33,0,69,0,2,0
19,0,20,0,52,0,29,0
30,0,39,0,57,0,49,0
9,0,40,0,53,0,48,0
61,0,27,0,22,0,31,0
23,0,44,0,34,0,50,0
59,0,58,0,21,0,3,0
14,0,42,0,28,0,18,0
56,0,43,0,24,0,25,0
66,0,15,0,67,0,35,0
62,0,26,0,65,0,38,0
10,0,36,0,47,0,13,0
6,0,4,0,17,0,69,0
19,0,12,0,20,0,5,0
52,0,64,0,39,0,2,0
41,0,30,0,37,0,1,0
33,0,8,0,40,0,31,0
7,0,50,0,11,0,53,0
16,0,48,0,29,0,60,0
46,0,57,0,49,0,23,0
22,0,61,0,44,0,9,0
63,0,51,0,34,0,45,0
68,0,32,0,55,0,54,0
27,0,58,0,59,0,25,0
67,0,65,0,69,0,3,0
47,0,35,0,26,0,18,0
38,0,43,0,17,0,10,0
28,0,1,0,56,0,19,0
36,0,31,0,5,0,2,0
42,0,7,0,52,0,30,0
39,0,11,0,66,0,14,0
40,0,49,0,60,0,24,0
37,0,23,0,29,0,8,0
6,0,13,0,45,0,61,0
44,0,33,0,4,0,48,0
64,0,55,0,57,0,9,0
20,0,22,0,62,0,46,0
41,0,51,0,27,0,32,0
59,0,34,0,15,0,16,0
54,0,53,0,12,0,63,0
21,0,50,0,68,0,25,0
26,0,69,0,42,0,28,0
66,0,31,0,58,0,52,0
18,0,7,0,60,0,3,0
1,0,38,0,67,0,49,0
56,0,10,0,35,0,11,0
17,0,8,0,14,0,47,0
48,0,9,0,23,0,36,0
4,0,55,0,2,0,22,0
32,0,61,0,57,0,29,0
34,0,37,0,27,0,64,0
19,0,62,0,63,0,40,0
