24,0,36,0,11,0,12,0
4,0,26,0,14,0,25,0
20,0,31,0,34,0,27,0
15,0,5,0,16,0,18,0
2,0,29,0,19,0,1,0
33,0,17,0,32,0,13,0
35,0,6,0,21,0,7,0
3,0,30,0,23,0,10,0
22,0,9,0,8,0,28,0
20,0,18,0,36,0,26,0
15,0,14,0,24,0,29,0
11,0,34,0,1,0,33,0
25,0,27,0,13,0,35,0
16,0,30,0,17,0,6,0
28,0,12,0,5,0,23,0
21,0,22,0,10,0,2,0
19,0,32,0,3,0,9,0
8,0,7,0,31,0,4,0
24,0,13,0,34,0,18,0
6,0,33,0,29,0,20,0
27,0,36,0,1,0,17,0
11,0,16,0,28,0,10,0
9,0,21,0,14,0,23,0
4,0,22,0,5,0,3,0
31,0,15,0,26,0,30,0
35,0,32,0,8,0,2,0
25,0,7,0,19,0,12,0
17,0,10,0,24,0,20,0
13,0,11,0,9,0,6,0
28,0,27,0,21,0,4,0
1,0,18,0,14,0,31,0
26,0,5,0,29,0,32,0
30,0,34,0,25,0,8,0
7,0,23,0,33,0,15,0
36,0,19,0,22,0,35,0
12,0,16,0,2,0,3,0
17,0,21,0,18,0,11,0
10,0,5,0,6,0,27,0
9,0,1,0,30,0,4,0
34,0,14,0,32,0,7,0
33,0,31,0,22,0,25,0
19,0,8,0,15,0,36,0
26,0,28,0,2,0,24,0
12,0,3,0,35,0,20,0
23,0,13,0,29,0,16,0
6,0,4,0,18,0,32,0
31,0,9,0,5,0,17,0
14,0,19,0,10,0,33,0
2,0,36,0,25,0,34,0
7,0,24,0,30,0,22,0
3,0,28,0,13,0,15,0
35,0,11,0,23,0,26,0
20,0,21,0,16,0,1,0
12,0,29,0,27,0,8,0
18,0,2,0,33,0,9,0
17,0,34,0,4,0,19,0
6,0,3,0,36,0,31,0
10,0,25,0,32,0,15,0
5,0,20,0,7,0,11,0
1,0,23,0,8,0,24,0
29,0,35,0,30,0,28,0
12,0,13,0,21,0,26,0
27,0,14,0,16,0,22,0
