6,0,8,0,22,0,5,0
2,0,26,0,59,0,41,0
14,0,30,0,38,0,39,0
47,0,24,0,28,0,18,0
53,0,49,0,34,0,54,0
16,0,48,0,20,0,23,0
37,0,29,0,42,0,31,0
1,0,51,0,56,0,12,0
13,0,11,0,50,0,7,0
17,0,61,0,10,0,4,0
33,0,9,0,60,0,32,0
27,0,21,0,36,0,52,0
35,0,45,0,58,0,43,0
3,0,57,0,15,0,46,0
25,0,55,0,62,0,40,0
19,0,34,0,44,0,2,0
8,0,53,0,38,0,24,0
1,0,23,0,41,0,30,0
11,0,31,0,12,0,6,0
61,0,50,0,14,0,59,0
56,0,33,0,7,0,20,0
32,0,47,0,13,0,36,0
16,0,51,0,52,0,35,0
29,0,5,0,43,0,49,0
10,0,54,0,48,0,45,0
22,0,15,0,28,0,19,0
26,0,17,0,9,0,46,0
21,0,62,0,57,0,4,0
27,0,18,0,39,0,25,0
44,0,58,0,42,0,55,0
60,0,40,0,37,0,3,0
50,0,33,0,41,0,36,0
20,0,52,0,2,0,30,0
34,0,14,0,11,0,32,0
49,0,7,0,47,0,10,0
19,0,35,0,12,0,61,0
8,0,9,0,51,0,59,0
62,0,29,0,6,0,54,0
48,0,28,0,46,0,5,0
44,0,45,0,22,0,39,0
15,0,43,0,37,0,4,0
56,0,17,0,23,0,25,0
53,0,27,0,55,0,3,0
60,0,38,0,21,0,18,0
42,0,1,0,26,0,13,0
24,0,57,0,31,0,16,0
40,0,11,0,58,0,36,0
35,0,6,0,7,0,14,0
8,0,46,0,29,0,10,0
61,0,2,0,51,0,54,0
39,0,28,0,20,0,37,0
44,0,30,0,33,0,15,0
4,0,9,0,45,0,27,0
48,0,55,0,38,0,49,0
62,0,47,0,1,0,60,0
17,0,53,0,19,0,41,0
59,0,56,0,5,0,42,0
18,0,32,0,57,0,50,0
34,0,40,0,16,0,12,0
13,0,22,0,31,0,23,0
58,0,25,0,26,0,21,0
52,0,24,0,3,0,43,0
28,0,10,0,9,0,35,0
8,0,39,0,33,0,54,0
55,0,36,0,7,0,46,0
45,0,62,0,53,0,11,0
6,0,38,0,42,0,41,0
49,0,56,0,57,0,2,0
5,0,12,0,44,0,17,0
16,0,19,0,50,0,30,0
31,0,61,0,1,0,18,0
59,0,13,0,3,0,4,0
37,0,26,0,34,0,52,0
58,0,27,0,22,0,20,0
60,0,23,0,29,0,14,0
43,0,48,0,47,0,25,0
15,0,21,0,40,0,24,0
32,0,38,0,51,0,10,0
62,0,2,0,12,0,39,0
6,0,28,0,49,0,33,0
46,0,56,0,31,0,44,0
18,0,41,0,35,0,13,0
11,0,42,0,52,0,8,0
20,0,4,0,55,0,34,0
5,0,14,0,58,0,37,0
48,0,53,0,29,0,50,0
54,0,15,0,9,0,16,0
24,0,59,0,23,0,27,0
57,0,51,0,19,0,60,0
36,0,22,0,26,0,43,0
21,0,47,0,45,0,61,0
1,0,7,0,40,0,17,0
25,0,3,0,30,0,32,0
35,0,4,0,31,0,49,0
46,0,2,0,38,0,13,0
56,0,41,0,34,0,58,0
62,0,50,0,28,0,44,0
15,0,10,0,52,0,59,0
27,0,57,0,14,0,8,0
36,0,42,0,16,0,53,0
51,0,6,0,18,0,55,0
7,0,23,0,21,0,9,0
3,0,12,0,22,0,47,0
61,0,60,0,43,0,20,0
54,0,19,0,25,0,11,0
30,0,37,0,24,0,48,0
5,0,45,0,32,0,1,0
33,0,29,0,26,0,40,0
39,0,58,0,49,0,17,0
36,0,2,0,35,0,8,0
4,0,44,0,18,0,16,0
34,0,31,0,27,0,62,0
50,0,12,0,9,0,42,0
13,0,43,0,6,0,57,0
22,0,10,0,60,0,56,0
53,0,59,0,20,0,21,0
19,0,14,0,46,0,47,0
25,0,45,0,51,0,24,0
37,0,33,0,55,0,17,0
41,0,15,0,48,0,61,0
3,0,11,0,39,0,1,0
5,0,38,0,54,0,26,0
30,0,29,0,28,0,7,0
40,0,32,0,52,0,23,0
49,0,60,0,13,0,16,0
42,0,35,0,62,0,20,0
47,0,34,0,59,0,6,0
10,0,21,0,43,0,50,0
12,0,45,0,57,0,36,0
55,0,14,0,15,0,56,0
25,0,1,0,9,0,22,0
2,0,11,0,33,0,24,0
39,0,41,0,4,0,5,0
17,0,52,0,29,0,38,0
18,0,40,0,8,0,19,0
28,0,32,0,27,0,26,0
23,0,61,0,53,0,37,0
7,0,31,0,54,0,58,0
44,0,51,0,48,0,3,0
30,0,42,0,46,0,34,0
43,0,16,0,56,0,62,0
24,0,55,0,10,0,1,0
36,0,60,0,5,0,15,0
57,0,52,0,47,0,39,0
13,0,20,0,17,0,8,0
25,0,28,0,59,0,38,0
45,0,37,0,49,0,50,0
14,0,33,0,31,0,21,0
3,0,58,0,2,0,6,0
7,0,48,0,32,0,19,0
4,0,22,0,40,0,53,0
12,0,26,0,30,0,18,0
41,0,51,0,27,0,29,0
61,0,9,0,11,0,44,0
54,0,46,0,23,0,35,0
55,0,16,0,8,0,28,0
56,0,52,0,45,0,13,0
50,0,31,0,17,0,15,0
14,0,49,0,36,0,1,0
59,0,39,0,60,0,7,0
4,0,42,0,2,0,48,0
24,0,26,0,19,0,62,0
41,0,37,0,10,0,25,0
47,0,40,0,51,0,5,0
20,0,57,0,54,0,44,0
23,0,18,0,33,0,3,0
38,0,27,0,11,0,35,0
43,0,9,0,53,0,30,0
32,0,46,0,21,0,6,0
29,0,34,0,61,0,22,0
12,0,8,0,58,0,48,0
39,0,31,0,26,0,55,0
