7,0,10,0,9,0,1,0
19,0,25,0,41,0,27,0
30,0,29,0,17,0,6,0
20,0,42,0,8,0,40,0
31,0,4,0,34,0,16,0
14,0,36,0,37,0,21,0
35,0,11,0,32,0,13,0
28,0,2,0,12,0,15,0
3,0,24,0,26,0,23,0
18,0,5,0,38,0,39,0
22,0,17,0,33,0,9,0
16,0,10,0,41,0,40,0
1,0,4,0,27,0,37,0
32,0,25,0,6,0,20,0
13,0,30,0,36,0,31,0
28,0,23,0,29,0,14,0
7,0,24,0,42,0,12,0
18,0,34,0,21,0,8,0
35,0,5,0,22,0,2,0
3,0,38,0,19,0,11,0
39,0,15,0,26,0,33,0
40,0,25,0,4,0,30,0
13,0,6,0,23,0,1,0
28,0,42,0,16,0,37,0
34,0,41,0,14,0,17,0
20,0,27,0,35,0,22,0
29,0,10,0,21,0,38,0
15,0,5,0,32,0,3,0
33,0,31,0,24,0,18,0
26,0,8,0,12,0,19,0
2,0,9,0,36,0,11,0
7,0,13,0,39,0,40,0
17,0,20,0,28,0,37,0
38,0,30,0,34,0,22,0
25,0,15,0,42,0,10,0
21,0,35,0,3,0,33,0
4,0,29,0,26,0,18,0
31,0,9,0,5,0,12,0
11,0,6,0,14,0,7,0
23,0,32,0,19,0,2,0
36,0,39,0,41,0,1,0
24,0,16,0,8,0,27,0
40,0,38,0,35,0,17,0
13,0,15,0,18,0,22,0
37,0,26,0,30,0,9,0
11,0,33,0,6,0,12,0
23,0,21,0,20,0,7,0
41,0,42,0,31,0,32,0
4,0,24,0,5,0,36,0
2,0,8,0,25,0,14,0
16,0,19,0,39,0,29,0
10,0,3,0,27,0,28,0
1,0,26,0,33,0,34,0
30,0,23,0,11,0,18,0
9,0,41,0,15,0,20,0
37,0,31,0,38,0,7,0
4,0,6,0,2,0,42,0
24,0,39,0,14,0,35,0
21,0,16,0,25,0,22,0
13,0,34,0,10,0,19,0
28,0,5,0,1,0,8,0
36,0,32,0,17,0,27,0
12,0,40,0,29,0,3,0
20,0,2,0,38,0,26,0
18,0,35,0,42,0,9,0
15,0,14,0,30,0,16,0
22,0,6,0,10,0,37,0
5,0,33,0,25,0,13,0
19,0,17,0,21,0,31,0
8,0,3,0,7,0,36,0
32,0,1,0,29,0,24,0
39,0,28,0,11,0,4,0
40,0,27,0,34,0,23,0
12,0,37,0,35,0,41,0
42,0,14,0,13,0,33,0
6,0,38,0,9,0,16,0
3,0,19,0,20,0,30,0
1,0,36,0,25,0,18,0
22,0,26,0,32,0,28,0
40,0,15,0,24,0,21,0
41,0,11,0,27,0,5,0
7,0,34,0,2,0,29,0
8,0,31,0,23,0,39,0
17,0,12,0,10,0,4,0
19,0,35,0,6,0,36,0
26,0,3,0,16,0,13,0
9,0,25,0,24,0,28,0
37,0,18,0,40,0,32,0
29,0,7,0,33,0,41,0
34,0,8,0,15,0,11,0
27,0,21,0,39,0,2,0
38,0,12,0,30,0,1,0
22,0,20,0,14,0,4,0
23,0,17,0,5,0,42,0
10,0,26,0,31,0,35,0
18,0,41,0,6,0,28,0
37,0,29,0,11,0,25,0
9,0,39,0,3,0,34,0
33,0,38,0,8,0,32,0
4,0,19,0,15,0,7,0
36,0,22,0,12,0,23,0
27,0,30,0,42,0,21,0
16,0,20,0,5,0,10,0
1,0,14,0,31,0,40,0
2,0,13,0,17,0,24,0
