7,0,21,0,22,0,12,0
35,0,8,0,25,0,16,0
2,0,20,0,9,0,29,0
5,0,34,0,23,0,18,0
6,0,15,0,13,0,10,0
24,0,1,0,36,0,14,0
32,0,33,0,3,0,4,0
27,0,30,0,26,0,28,0
17,0,19,0,31,0,11,0
21,0,12,0,34,0,25,0
29,0,5,0,35,0,20,0
8,0,18,0,13,0,24,0
32,0,9,0,10,0,33,0
6,0,30,0,7,0,16,0
27,0,14,0,17,0,22,0
28,0,11,0,31,0,26,0
15,0,4,0,2,0,1,0
23,0,19,0,3,0,36,0
8,0,13,0,34,0,33,0
24,0,21,0,5,0,20,0
12,0,17,0,32,0,18,0
30,0,26,0,25,0,7,0
6,0,29,0,27,0,9,0
1,0,22,0,35,0,11,0
2,0,3,0,36,0,31,0
16,0,4,0,10,0,19,0
14,0,23,0,15,0,28,0
12,0,33,0,26,0,20,0
6,0,13,0,25,0,29,0
9,0,17,0,24,0,35,0
36,0,7,0,34,0,22,0
10,0,3,0,5,0,11,0
31,0,4,0,28,0,14,0
16,0,18,0,21,0,27,0
15,0,2,0,19,0,8,0
32,0,23,0,1,0,30,0
36,0,22,0,35,0,33,0
29,0,10,0,5,0,17,0
34,0,26,0,6,0,14,0
31,0,9,0,3,0,18,0
2,0,7,0,21,0,11,0
32,0,12,0,27,0,15,0
25,0,20,0,23,0,16,0
30,0,13,0,4,0,1,0
19,0,28,0,8,0,24,0
22,0,26,0,36,0,9,0
34,0,17,0,2,0,5,0
21,0,31,0,10,0,35,0
20,0,32,0,6,0,25,0
11,0,13,0,3,0,23,0
12,0,7,0,14,0,8,0
28,0,4,0,18,0,29,0
30,0,33,0,24,0,19,0
15,0,1,0,27,0,16,0
34,0,6,0,17,0,31,0
36,0,35,0,9,0,11,0
12,0,8,0,23,0,10,0
4,0,5,0,26,0,13,0
32,0,14,0,19,0,21,0
3,0,1,0,29,0,24,0
7,0,28,0,18,0,25,0
22,0,15,0,30,0,20,0
33,0,16,0,27,0,2,0
9,0,6,0,4,0,23,0
35,0,14,0,32,0,13,0
1,0,26,0,3,0,21,0
31,0,28,0,17,0,7,0
34,0,15,0,22,0,24,0
29,0,30,0,10,0,8,0
18,0,20,0,11,0,25,0
33,0,36,0,12,0,27,0
5,0,16,0,2,0,19,0
28,0,9,0,1,0,32,0
6,0,3,0,15,0,21,0
29,0,26,0,24,0,31,0
4,0,11,0,8,0,34,0
22,0,35,0,18,0,12,0
10,0,27,0,25,0,2,0
36,0,20,0,14,0,13,0
7,0,30,0,33,0,5,0
17,0,23,0,16,0,19,0
28,0,24,0,15,0,11,0
3,0,12,0,4,0,6,0
25,0,32,0,2,0,26,0
27,0,8,0,21,0,35,0
33,0,29,0,30,0,34,0
17,0,10,0,1,0,20,0
31,0,16,0,14,0,9,0
23,0,5,0,36,0,18,0
19,0,13,0,7,0,22,0
35,0,2,0,24,0,6,0
11,0,32,0,12,0,4,0
33,0,21,0,28,0,17,0
30,0,8,0,20,0,9,0
18,0,31,0,15,0,29,0
19,0,22,0,26,0,23,0
13,0,5,0,16,0,1,0
10,0,7,0,36,0,34,0
14,0,3,0,27,0,25,0
21,0,4,0,20,0,24,0
30,0,2,0,31,0,12,0
22,0,8,0,6,0,32,0
11,0,1,0,13,0,9,0
26,0,36,0,16,0,15,0
33,0,3,0,17,0,18,0
19,0,34,0,10,0,28,0
25,0,14,0,35,0,5,0
27,0,29,0,23,0,7,0
4,0,13,0,21,0,32,0
26,0,24,0,8,0,6,0
11,0,17,0,15,0,30,0
19,0,31,0,1,0,12,0
18,0,35,0,2,0,34,0
28,0,23,0,5,0,36,0
20,0,16,0,7,0,3,0
29,0,14,0,33,0,27,0
25,0,10,0,9,0,22,0
8,0,4,0,17,0,1,0
13,0,18,0,30,0,19,0
5,0,28,0,12,0,6,0
16,0,3,0,34,0,35,0
11,0,20,0,26,0,27,0
25,0,15,0,24,0,36,0
9,0,2,0,14,0,7,0
29,0,31,0,22,0,32,0
21,0,10,0,23,0,33,0
1,0,19,0,6,0,18,0
35,0,17,0,8,0,26,0
24,0,34,0,20,0,27,0
16,0,9,0,12,0,28,0
25,0,36,0,4,0,29,0
10,0,15,0,7,0,33,0
13,0,23,0,31,0,32,0
21,0,2,0,14,0,30,0
11,0,22,0,3,0,5,0
9,0,1,0,34,0,12,0
35,0,27,0,4,0,19,0
20,0,15,0,28,0,29,0
24,0,17,0,13,0,7,0
10,0,31,0,26,0,21,0
18,0,5,0,32,0,36,0
2,0,14,0,3,0,30,0
23,0,11,0,33,0,6,0
16,0,8,0,22,0,25,0
7,0,15,0,4,0,35,0
9,0,12,0,17,0,13,0
19,0,36,0,20,0,21,0
34,0,27,0,5,0,10,0
26,0,6,0,14,0,18,0
29,0,32,0,11,0,16,0
33,0,25,0,1,0,31,0
8,0,3,0,28,0,30,0
2,0,24,0,22,0,23,0
5,0,21,0,15,0,9,0
18,0,10,0,20,0,14,0
19,0,6,0,11,0,34,0
1,0,25,0,33,0,17,0
36,0,27,0,31,0,8,0
23,0,35,0,4,0,30,0
22,0,2,0,13,0,28,0
7,0,24,0,16,0,32,0
12,0,26,0,29,0,3,0
9,0,25,0,19,0,15,0
31,0,33,0,8,0,5,0
30,0,36,0,17,0,6,0
28,0,27,0,13,0,35,0
20,0,34,0,32,0,2,0
14,0,21,0,11,0,29,0
18,0,4,0,16,0,22,0
3,0,24,0,12,0,10,0
26,0,7,0,23,0,1,0
