21,0,7,0,13,0,12,0
32,0,38,0,17,0,48,0
5,0,43,0,37,0,8,0
33,0,18,0,34,0,20,0
24,0,14,0,10,0,42,0
31,0,2,0,11,0,41,0
6,0,46,0,23,0,35,0
15,0,19,0,29,0,45,0
40,0,9,0,3,0,26,0
36,0,30,0,47,0,16,0
1,0,25,0,22,0,27,0
28,0,39,0,44,0,4,0
17,0,7,0,33,0,8,0
24,0,42,0,12,0,38,0
14,0,41,0,5,0,18,0
15,0,11,0,37,0,46,0
34,0,40,0,19,0,43,0
21,0,47,0,10,0,3,0
32,0,9,0,1,0,30,0
45,0,27,0,28,0,29,0
25,0,2,0,6,0,13,0
35,0,31,0,20,0,39,0
23,0,4,0,44,0,16,0
48,0,36,0,22,0,26,0
17,0,14,0,41,0,15,0
34,0,33,0,38,0,7,0
37,0,30,0,21,0,18,0
45,0,43,0,32,0,12,0
3,0,47,0,19,0,25,0
40,0,5,0,42,0,11,0
23,0,39,0,13,0,1,0
29,0,27,0,35,0,10,0
8,0,26,0,44,0,6,0
4,0,36,0,24,0,9,0
2,0,28,0,22,0,20,0
16,0,48,0,46,0,31,0
12,0,34,0,47,0,19,0
38,0,25,0,45,0,41,0
32,0,11,0,23,0,21,0
3,0,17,0,18,0,27,0
42,0,1,0,26,0,15,0
7,0,30,0,44,0,5,0
9,0,39,0,2,0,24,0
4,0,22,0,35,0,8,0
37,0,16,0,20,0,6,0
28,0,43,0,36,0,14,0
29,0,46,0,40,0,31,0
13,0,10,0,48,0,33,0
38,0,26,0,11,0,19,0
23,0,5,0,47,0,1,0
25,0,42,0,12,0,18,0
35,0,4,0,2,0,21,0
44,0,22,0,37,0,41,0
14,0,39,0,7,0,32,0
17,0,34,0,16,0,40,0
10,0,24,0,28,0,31,0
36,0,6,0,29,0,13,0
43,0,20,0,27,0,46,0
8,0,45,0,30,0,3,0
9,0,48,0,15,0,33,0
21,0,11,0,42,0,44,0
35,0,41,0,38,0,23,0
40,0,14,0,39,0,47,0
22,0,28,0,7,0,2,0
36,0,19,0,37,0,17,0
6,0,31,0,18,0,43,0
12,0,24,0,1,0,3,0
46,0,48,0,5,0,29,0
9,0,25,0,8,0,16,0
15,0,10,0,32,0,34,0
20,0,26,0,30,0,13,0
33,0,45,0,27,0,4,0
2,0,44,0,42,0,36,0
43,0,11,0,7,0,35,0
6,0,22,0,24,0,17,0
23,0,48,0,39,0,19,0
40,0,3,0,31,0,37,0
28,0,32,0,16,0,5,0
25,0,20,0,15,0,9,0
26,0,29,0,47,0,38,0
12,0,33,0,41,0,30,0
13,0,27,0,8,0,46,0
21,0,14,0,1,0,34,0
10,0,18,0,4,0,45,0
40,0,37,0,2,0,48,0
3,0,43,0,28,0,44,0
42,0,9,0,32,0,20,0
15,0,35,0,5,0,24,0
47,0,11,0,16,0,33,0
29,0,23,0,25,0,17,0
38,0,6,0,14,0,27,0
13,0,22,0,31,0,12,0
46,0,7,0,45,0,1,0
19,0,8,0,21,0,36,0
41,0,4,0,34,0,26,0
39,0,10,0,30,0,18,0
42,0,28,0,48,0,47,0
35,0,32,0,25,0,37,0
5,0,33,0,43,0,29,0
20,0,44,0,12,0,17,0
14,0,45,0,13,0,9,0
36,0,40,0,31,0,21,0
6,0,7,0,41,0,3,0
30,0,4,0,27,0,11,0
8,0,23,0,24,0,18,0
38,0,34,0,39,0,22,0
15,0,16,0,2,0,10,0
46,0,1,0,19,0,26,0
20,0,12,0,48,0,14,0
25,0,35,0,33,0,36,0
41,0,21,0,9,0,29,0
5,0,47,0,4,0,6,0
27,0,42,0,31,0,23,0
18,0,22,0,32,0,40,0
17,0,8,0,11,0,45,0
1,0,28,0,39,0,37,0
3,0,38,0,43,0,15,0
34,0,30,0,46,0,24,0
13,0,44,0,19,0,10,0
26,0,7,0,16,0,2,0
31,0,5,0,25,0,33,0
4,0,9,0,12,0,48,0
29,0,47,0,11,0,22,0
21,0,37,0,14,0,23,0
43,0,17,0,28,0,15,0
3,0,42,0,34,0,46,0
35,0,24,0,45,0,13,0
41,0,19,0,30,0,27,0
36,0,26,0,18,0,39,0
6,0,32,0,20,0,40,0
8,0,2,0,1,0,10,0
7,0,44,0,16,0,38,0
47,0,12,0,37,0,29,0
17,0,4,0,43,0,42,0
34,0,3,0,48,0,35,0
30,0,46,0,25,0,28,0
39,0,5,0,22,0,19,0
26,0,24,0,33,0,32,0
1,0,36,0,45,0,10,0
31,0,16,0,44,0,14,0
2,0,38,0,21,0,6,0
20,0,8,0,23,0,41,0
7,0,15,0,27,0,40,0
11,0,9,0,18,0,13,0
35,0,28,0,42,0,19,0
24,0,33,0,22,0,37,0
32,0,36,0,4,0,46,0
29,0,39,0,3,0,16,0
2,0,6,0,45,0,12,0
17,0,10,0,25,0,26,0
41,0,40,0,14,0,30,0
44,0,23,0,9,0,34,0
7,0,31,0,15,0,21,0
5,0,1,0,38,0,20,0
18,0,11,0,27,0,48,0
8,0,13,0,47,0,43,0
46,0,16,0,22,0,12,0
19,0,3,0,36,0,2,0
33,0,29,0,14,0,32,0
30,0,9,0,35,0,17,0
10,0,7,0,23,0,6,0
37,0,45,0,31,0,42,0
27,0,26,0,34,0,5,0
48,0,41,0,24,0,43,0
39,0,1,0,11,0,25,0
28,0,20,0,21,0,8,0
18,0,15,0,47,0,44,0
38,0,13,0,40,0,4,0
33,0,23,0,3,0,2,0
30,0,22,0,14,0,42,0
27,0,5,0,36,0,12,0
34,0,19,0,9,0,6,0
17,0,29,0,1,0,37,0
31,0,8,0,26,0,35,0
45,0,16,0,48,0,21,0
46,0,15,0,4,0,39,0
10,0,25,0,43,0,40,0
41,0,44,0,47,0,32,0
18,0,38,0,13,0,28,0
20,0,24,0,11,0,7,0
23,0,30,0,22,0,3,0
12,0,29,0,8,0,34,0
27,0,37,0,26,0,9,0
19,0,1,0,4,0,31,0
5,0,35,0,45,0,40,0
48,0,44,0,14,0,25,0
33,0,6,0,46,0,28,0
36,0,47,0,20,0,7,0
41,0,13,0,15,0,42,0
10,0,21,0,17,0,39,0
16,0,18,0,24,0,38,0
43,0,32,0,11,0,2,0
34,0,31,0,5,0,30,0
1,0,48,0,44,0,35,0
45,0,28,0,40,0,23,0
26,0,4,0,29,0,20,0
22,0,15,0,6,0,8,0
42,0,12,0,39,0,36,0
18,0,19,0,7,0,33,0
24,0,21,0,25,0,43,0
16,0,32,0,3,0,13,0
37,0,11,0,10,0,41,0
2,0,14,0,17,0,27,0
46,0,47,0,9,0,38,0
26,0,44,0,22,0,45,0
20,0,36,0,15,0,23,0
40,0,12,0,33,0,35,0
39,0,21,0,6,0,5,0
48,0,42,0,8,0,7,0
43,0,41,0,16,0,1,0
19,0,27,0,32,0,24,0
3,0,14,0,11,0,4,0
13,0,25,0,28,0,34,0
10,0,37,0,38,0,46,0
47,0,31,0,9,0,17,0
2,0,18,0,29,0,30,0
12,0,15,0,26,0,23,0
39,0,45,0,41,0,20,0
27,0,33,0,42,0,21,0
16,0,14,0,19,0,35,0
11,0,34,0,28,0,36,0
4,0,37,0,7,0,25,0
9,0,22,0,43,0,10,0
44,0,24,0,29,0,40,0
30,0,48,0,6,0,1,0
38,0,31,0,8,0,32,0
13,0,17,0,5,0,3,0
18,0,47,0,46,0,2,0
