33,0,40,0,51,0,4,0
20,0,52,0,39,0,8,0
31,0,43,0,19,0,47,0
41,0,36,0,7,0,14,0
29,0,27,0,38,0,42,0
32,0,17,0,13,0,12,0
48,0,37,0,18,0,16,0
1,0,3,0,44,0,11,0
22,0,6,0,46,0,50,0
24,0,10,0,34,0,53,0
49,0,54,0,9,0,5,0
15,0,28,0,45,0,21,0
23,0,26,0,35,0,2,0
30,0,52,0,27,0,25,0
47,0,7,0,51,0,29,0
16,0,17,0,42,0,36,0
3,0,48,0,13,0,43,0
12,0,41,0,39,0,37,0
20,0,24,0,10,0,31,0
4,0,38,0,19,0,46,0
9,0,50,0,5,0,28,0
15,0,32,0,8,0,14,0
49,0,34,0,44,0,23,0
22,0,2,0,45,0,40,0
6,0,11,0,54,0,26,0
35,0,53,0,18,0,30,0
21,0,1,0,25,0,33,0
36,0,48,0,52,0,31,0
4,0,37,0,13,0,3,0
20,0,28,0,38,0,12,0
50,0,19,0,46,0,42,0
14,0,9,0,44,0,47,0
22,0,32,0,2,0,7,0
8,0,26,0,24,0,43,0
5,0,10,0,40,0,11,0
27,0,41,0,21,0,6,0
45,0,54,0,30,0,49,0
18,0,51,0,39,0,17,0
15,0,34,0,53,0,25,0
35,0,16,0,29,0,33,0
20,0,23,0,48,0,1,0
47,0,50,0,37,0,32,0
13,0,42,0,28,0,38,0
52,0,22,0,11,0,43,0
36,0,26,0,10,0,46,0
44,0,12,0,54,0,8,0
45,0,24,0,19,0,14,0
18,0,34,0,4,0,21,0
53,0,51,0,27,0,9,0
15,0,23,0,5,0,16,0
49,0,17,0,2,0,33,0
31,0,41,0,3,0,25,0
7,0,35,0,40,0,1,0
6,0,29,0,39,0,30,0
54,0,47,0,48,0,26,0
13,0,50,0,36,0,10,0
34,0,14,0,12,0,22,0
43,0,38,0,9,0,18,0
42,0,15,0,24,0,52,0
45,0,51,0,23,0,32,0
8,0,28,0,41,0,17,0
5,0,2,0,35,0,4,0
21,0,19,0,40,0,3,0
49,0,46,0,29,0,11,0
16,0,20,0,6,0,27,0
31,0,39,0,1,0,30,0
25,0,44,0,53,0,37,0
33,0,12,0,7,0,13,0
32,0,18,0,36,0,24,0
45,0,26,0,41,0,9,0
54,0,35,0,52,0,15,0
10,0,3,0,23,0,2,0
42,0,4,0,49,0,22,0
19,0,27,0,47,0,28,0
6,0,1,0,43,0,51,0
53,0,39,0,37,0,11,0
5,0,31,0,14,0,38,0
16,0,30,0,44,0,21,0
20,0,7,0,25,0,50,0
40,0,29,0,8,0,17,0
46,0,48,0,34,0,33,0
18,0,23,0,15,0,22,0
49,0,10,0,28,0,27,0
4,0,13,0,52,0,45,0
1,0,36,0,12,0,19,0
11,0,35,0,43,0,32,0
51,0,16,0,31,0,38,0
47,0,5,0,24,0,6,0
2,0,41,0,50,0,53,0
29,0,25,0,26,0,33,0
40,0,44,0,42,0,20,0
21,0,30,0,48,0,8,0
3,0,34,0,39,0,14,0
37,0,46,0,54,0,7,0
17,0,4,0,9,0,11,0
52,0,28,0,16,0,23,0
22,0,47,0,5,0,36,0
2,0,12,0,18,0,31,0
33,0,13,0,26,0,53,0
41,0,43,0,44,0,15,0
48,0,6,0,29,0,45,0
38,0,50,0,40,0,39,0
27,0,54,0,7,0,24,0
10,0,17,0,35,0,19,0
51,0,46,0,30,0,42,0
1,0,34,0,32,0,3,0
20,0,8,0,37,0,9,0
14,0,49,0,21,0,25,0
15,0,4,0,31,0,12,0
28,0,45,0,53,0,43,0
48,0,33,0,50,0,44,0
36,0,40,0,27,0,11,0
39,0,23,0,54,0,13,0
47,0,10,0,7,0,16,0
17,0,34,0,26,0,52,0
19,0,41,0,32,0,20,0
25,0,18,0,8,0,51,0
22,0,30,0,9,0,3,0
24,0,14,0,38,0,29,0
35,0,37,0,21,0,49,0
1,0,42,0,6,0,2,0
46,0,31,0,5,0,40,0
33,0,11,0,12,0,47,0
4,0,48,0,7,0,27,0
32,0,44,0,10,0,52,0
50,0,18,0,19,0,26,0
36,0,43,0,25,0,54,0
23,0,45,0,29,0,20,0
3,0,15,0,38,0,49,0
39,0,21,0,42,0,9,0
30,0,2,0,37,0,28,0
24,0,16,0,17,0,22,0
13,0,35,0,14,0,6,0
46,0,53,0,8,0,1,0
41,0,51,0,34,0,5,0
32,0,25,0,4,0,54,0
12,0,52,0,26,0,40,0
44,0,31,0,18,0,27,0
11,0,50,0,38,0,45,0
21,0,2,0,47,0,36,0
10,0,42,0,33,0,15,0
7,0,3,0,6,0,9,0
1,0,35,0,24,0,8,0
51,0,39,0,48,0,22,0
13,0,49,0,20,0,34,0
30,0,46,0,43,0,23,0
37,0,5,0,17,0,28,0
16,0,14,0,53,0,19,0
41,0,21,0,29,0,12,0
18,0,54,0,42,0,50,0
32,0,9,0,33,0,6,0
31,0,8,0,7,0,45,0
3,0,36,0,35,0,26,0
2,0,38,0,34,0,44,0
20,0,15,0,47,0,46,0
25,0,28,0,39,0,24,0
14,0,51,0,37,0,10,0
16,0,29,0,43,0,4,0
30,0,19,0,5,0,52,0
40,0,53,0,49,0,48,0
1,0,22,0,13,0,41,0
23,0,27,0,11,0,17,0
50,0,34,0,31,0,35,0
8,0,6,0,38,0,36,0
3,0,18,0,47,0,45,0
12,0,37,0,42,0,24,0
51,0,44,0,28,0,4,0
52,0,14,0,2,0,46,0
21,0,26,0,20,0,5,0
9,0,48,0,10,0,32,0
43,0,39,0,33,0,27,0
19,0,7,0,49,0,23,0
54,0,40,0,16,0,41,0
13,0,29,0,11,0,25,0
17,0,30,0,1,0,15,0
53,0,44,0,22,0,35,0
4,0,24,0,14,0,50,0
28,0,51,0,36,0,8,0
45,0,10,0,42,0,47,0
33,0,43,0,2,0,20,0
52,0,7,0,3,0,21,0
12,0,5,0,27,0,48,0
25,0,40,0,6,0,23,0
39,0,46,0,16,0,32,0
18,0,49,0,41,0,1,0
54,0,53,0,17,0,31,0
26,0,38,0,22,0,37,0
19,0,9,0,34,0,29,0
11,0,13,0,30,0,15,0
47,0,8,0,50,0,4,0
24,0,2,0,51,0,21,0
25,0,42,0,3,0,5,0
27,0,16,0,45,0,35,0
44,0,49,0,32,0,36,0
6,0,10,0,12,0,18,0
31,0,33,0,23,0,37,0
43,0,20,0,14,0,17,0
9,0,13,0,40,0,19,0
